city,time,temperature_2m_max (°F),temperature_2m_min (°F),weather_code (wmo code),temperature_2m_mean (°F),sunrise (iso8601),sunset (iso8601),rain_sum (inch),snowfall_sum (inch),wind_speed_10m_max (mp/h),sunshine_duration (s),visibility_mean (undefined),surface_pressure_mean (hPa),relative_humidity_2m_mean (%),cloud_cover_mean (%),precipitation_probability_mean (undefined)
Phoenix,2024-01-01,64.6,42.5,3,51.4,2024-01-01T14:32,2024-01-02T00:31,0.0,0.0,6.5,4893.26,,979.0,69,75,
Phoenix,2024-01-02,61.9,39.6,3,49.9,2024-01-02T14:32,2024-01-03T00:31,0.0,0.0,7.8,28800.0,,980.1,68,25,
Phoenix,2024-01-03,61.7,39.3,3,50.2,2024-01-03T14:32,2024-01-04T00:32,0.0,0.0,7.1,25772.05,,979.2,68,42,
Phoenix,2024-01-04,58.9,41.6,53,49.7,2024-01-04T14:32,2024-01-05T00:33,0.055,0.0,19.0,28800.0,,975.2,71,46,
Phoenix,2024-01-05,56.7,36.7,3,45.8,2024-01-05T14:32,2024-01-06T00:34,0.0,0.0,8.1,32400.0,,979.0,72,39,
Phoenix,2024-01-06,58.7,35.1,3,46.5,2024-01-06T14:32,2024-01-07T00:34,0.0,0.0,5.8,28797.65,,979.3,68,7,
Phoenix,2024-01-07,56.5,41.2,53,46.8,2024-01-07T14:32,2024-01-08T00:35,0.075,0.0,18.3,10800.0,,971.6,57,88,
Phoenix,2024-01-08,51.3,32.5,0,41.2,2024-01-08T14:32,2024-01-09T00:36,0.0,0.0,15.7,32397.5,,974.8,48,0,
Phoenix,2024-01-09,52.0,31.1,1,39.9,2024-01-09T14:32,2024-01-10T00:37,0.0,0.0,6.3,32400.0,,983.5,62,4,
Phoenix,2024-01-10,56.0,31.0,3,43.1,2024-01-10T14:32,2024-01-11T00:38,0.0,0.0,5.5,32438.43,,975.8,56,14,
Phoenix,2024-01-11,57.4,33.9,53,46.0,2024-01-11T14:32,2024-01-12T00:39,0.051,0.0,24.4,28056.67,,970.4,54,16,
Phoenix,2024-01-12,54.3,30.4,3,41.4,2024-01-12T14:32,2024-01-13T00:40,0.0,0.0,12.7,32499.18,,980.4,46,32,
Phoenix,2024-01-13,59.6,31.4,3,43.4,2024-01-13T14:32,2024-01-14T00:40,0.0,0.0,5.0,32498.61,,978.6,57,12,
Phoenix,2024-01-14,63.3,36.6,3,48.6,2024-01-14T14:32,2024-01-15T00:41,0.0,0.0,6.1,32497.16,,975.5,49,31,
Phoenix,2024-01-15,64.5,35.1,3,50.5,2024-01-15T14:32,2024-01-16T00:42,0.0,0.0,6.5,32573.25,,976.5,50,30,
Phoenix,2024-01-16,66.5,36.7,3,51.9,2024-01-16T14:31,2024-01-17T00:43,0.0,0.0,6.3,32491.58,,978.0,55,14,
Phoenix,2024-01-17,68.2,38.9,3,53.0,2024-01-17T14:31,2024-01-18T00:44,0.0,0.0,6.4,32744.4,,976.4,52,45,
Phoenix,2024-01-18,72.5,41.9,3,55.8,2024-01-18T14:31,2024-01-19T00:45,0.0,0.0,5.6,32400.0,,977.5,48,21,
Phoenix,2024-01-19,75.7,45.5,3,59.0,2024-01-19T14:30,2024-01-20T00:46,0.0,0.0,7.4,31786.19,,978.5,50,54,
Phoenix,2024-01-20,73.5,47.6,3,59.4,2024-01-20T14:30,2024-01-21T00:47,0.0,0.0,7.0,15415.21,,974.0,48,98,
Phoenix,2024-01-21,68.3,52.0,55,55.8,2024-01-21T14:30,2024-01-22T00:48,0.094,0.0,7.7,0.0,,972.8,62,100,
Phoenix,2024-01-22,62.7,45.5,55,52.0,2024-01-22T14:29,2024-01-23T00:49,0.087,0.0,7.5,16018.94,,974.1,90,86,
Phoenix,2024-01-23,61.0,52.0,63,54.8,2024-01-23T14:29,2024-01-24T00:50,1.315,0.0,17.6,5232.51,,970.7,87,100,
Phoenix,2024-01-24,61.8,48.0,61,52.0,2024-01-24T14:28,2024-01-25T00:51,0.118,0.0,5.5,25898.18,,976.8,91,91,
Phoenix,2024-01-25,63.1,44.9,3,53.3,2024-01-25T14:28,2024-01-26T00:52,0.0,0.0,8.1,18367.16,,978.8,85,69,
Phoenix,2024-01-26,64.8,42.9,51,52.8,2024-01-26T14:27,2024-01-27T00:53,0.004,0.0,8.7,32868.52,,979.8,81,21,
Phoenix,2024-01-27,69.3,42.8,0,53.7,2024-01-27T14:27,2024-01-28T00:54,0.0,0.0,7.8,33569.34,,984.4,65,0,
Phoenix,2024-01-28,73.2,47.0,3,57.9,2024-01-28T14:26,2024-01-29T00:55,0.0,0.0,15.9,33941.8,,982.4,52,66,
Phoenix,2024-01-29,75.3,47.5,3,58.8,2024-01-29T14:26,2024-01-30T00:56,0.0,0.0,8.7,32983.79,,981.3,57,91,
Phoenix,2024-01-30,75.4,46.4,3,58.6,2024-01-30T14:25,2024-01-31T00:57,0.0,0.0,6.9,34103.8,,978.6,64,16,
Phoenix,2024-01-31,76.3,48.3,3,60.3,2024-01-31T14:24,2024-02-01T00:58,0.0,0.0,8.2,34288.79,,977.8,64,7,
Phoenix,2024-02-01,76.5,52.6,3,63.4,2024-02-01T14:24,2024-02-02T00:59,0.0,0.0,17.3,32400.0,,972.5,62,57,
Phoenix,2024-02-02,72.3,50.2,63,56.9,2024-02-02T14:23,2024-02-03T01:00,0.862,0.0,18.7,31458.37,,969.4,70,69,
Phoenix,2024-02-03,61.0,40.9,53,50.5,2024-02-03T14:22,2024-02-04T01:00,0.035,0.0,14.5,33900.71,,973.8,72,11,
Phoenix,2024-02-04,65.4,40.9,3,51.8,2024-02-04T14:21,2024-02-05T01:01,0.0,0.0,8.0,30494.41,,977.6,68,29,
Phoenix,2024-02-05,73.8,44.0,3,55.2,2024-02-05T14:21,2024-02-06T01:02,0.0,0.0,10.0,31276.08,,976.0,60,62,
Phoenix,2024-02-06,69.8,54.6,63,58.9,2024-02-06T14:20,2024-02-07T01:03,0.228,0.0,17.7,0.0,,968.6,63,100,
Phoenix,2024-02-07,57.6,44.9,63,51.9,2024-02-07T14:19,2024-02-08T01:04,0.701,0.0,15.4,24385.78,,970.4,84,68,
Phoenix,2024-02-08,56.3,44.8,61,49.8,2024-02-08T14:18,2024-02-09T01:05,0.134,0.0,22.1,21341.99,,975.0,78,51,
Phoenix,2024-02-09,55.8,35.8,51,44.0,2024-02-09T14:17,2024-02-10T01:06,0.012,0.0,7.4,33835.12,,977.7,81,45,
Phoenix,2024-02-10,55.4,41.0,73,47.7,2024-02-10T14:16,2024-02-11T01:07,0.213,0.165,7.7,33129.57,,974.1,70,74,
Phoenix,2024-02-11,56.8,38.0,51,45.5,2024-02-11T14:15,2024-02-12T01:08,0.02,0.0,10.9,35378.64,,979.4,77,4,
Phoenix,2024-02-12,61.5,36.8,0,47.6,2024-02-12T14:15,2024-02-13T01:09,0.0,0.0,6.1,35443.81,,981.1,63,0,
Phoenix,2024-02-13,65.5,39.4,3,50.4,2024-02-13T14:14,2024-02-14T01:10,0.0,0.0,6.3,35699.25,,975.8,66,46,
Phoenix,2024-02-14,65.3,39.7,0,51.7,2024-02-14T14:13,2024-02-15T01:11,0.0,0.0,8.2,35767.7,,977.7,68,1,
Phoenix,2024-02-15,68.2,41.1,3,53.9,2024-02-15T14:12,2024-02-16T01:12,0.0,0.0,5.7,35936.49,,980.2,61,16,
Phoenix,2024-02-16,68.5,42.1,0,54.8,2024-02-16T14:11,2024-02-17T01:13,0.0,0.0,5.7,36109.52,,978.6,60,0,
Phoenix,2024-02-17,70.8,44.2,3,56.2,2024-02-17T14:10,2024-02-18T01:14,0.0,0.0,6.1,36178.61,,977.5,62,37,
Phoenix,2024-02-18,72.3,45.4,51,57.5,2024-02-18T14:08,2024-02-19T01:14,0.016,0.0,6.4,36245.81,,976.0,64,26,
Phoenix,2024-02-19,75.4,47.1,3,60.2,2024-02-19T14:07,2024-02-20T01:15,0.0,0.0,7.6,36651.64,,977.2,55,7,
Phoenix,2024-02-20,75.8,47.1,3,60.7,2024-02-20T14:06,2024-02-21T01:16,0.0,0.0,6.2,33678.98,,979.3,55,81,
Phoenix,2024-02-21,75.0,47.7,3,60.7,2024-02-21T14:05,2024-02-22T01:17,0.0,0.0,12.4,37148.77,,976.8,49,58,
Phoenix,2024-02-22,71.8,47.6,3,59.8,2024-02-22T14:04,2024-02-23T01:18,0.0,0.0,11.1,37102.21,,979.8,61,32,
Phoenix,2024-02-23,77.2,48.2,3,61.3,2024-02-23T14:03,2024-02-24T01:19,0.0,0.0,6.7,36181.68,,978.9,45,66,
Phoenix,2024-02-24,77.0,50.1,3,63.2,2024-02-24T14:02,2024-02-25T01:20,0.0,0.0,7.1,35697.27,,977.3,39,81,
Phoenix,2024-02-25,80.7,50.5,3,64.1,2024-02-25T14:01,2024-02-26T01:21,0.0,0.0,6.4,31670.29,,977.8,49,98,
Phoenix,2024-02-26,80.4,57.3,3,67.0,2024-02-26T14:00,2024-02-27T01:21,0.0,0.0,15.2,11265.54,,975.9,48,100,
Phoenix,2024-02-27,74.6,54.3,3,63.5,2024-02-27T13:58,2024-02-28T01:22,0.0,0.0,10.1,29577.3,,972.3,57,98,
Phoenix,2024-02-28,75.2,50.2,51,62.8,2024-02-28T13:57,2024-02-29T01:23,0.004,0.0,12.7,31839.02,,974.9,51,33,
Phoenix,2024-02-29,73.8,48.6,3,59.7,2024-02-29T13:56,2024-03-01T01:24,0.0,0.0,20.7,34733.37,,978.4,65,20,
Phoenix,2024-03-01,76.8,48.5,0,62.1,2024-03-01T13:55,2024-03-02T01:25,0.0,0.0,8.5,38409.57,,978.6,51,0,
Phoenix,2024-03-02,76.7,47.0,0,61.6,2024-03-02T13:54,2024-03-03T01:26,0.0,0.0,12.7,38486.42,,975.8,48,0,
Phoenix,2024-03-03,74.7,51.0,1,62.9,2024-03-03T13:52,2024-03-04T01:26,0.0,0.0,14.3,38563.81,,974.6,42,3,
Phoenix,2024-03-04,71.4,48.0,0,60.5,2024-03-04T13:51,2024-03-05T01:27,0.0,0.0,13.9,38641.64,,974.9,43,1,
Phoenix,2024-03-05,74.0,46.1,3,60.3,2024-03-05T13:50,2024-03-06T01:28,0.0,0.0,8.8,37608.23,,975.8,38,38,
Phoenix,2024-03-06,73.9,49.9,3,62.4,2024-03-06T13:48,2024-03-07T01:29,0.0,0.0,6.1,34512.75,,972.6,39,80,
Phoenix,2024-03-07,73.3,49.6,61,58.3,2024-03-07T13:47,2024-03-08T01:30,0.138,0.0,11.5,35440.33,,969.8,56,54,
Phoenix,2024-03-08,67.2,47.6,61,54.7,2024-03-08T13:46,2024-03-09T01:30,0.102,0.0,7.6,38955.35,,975.8,74,28,
Phoenix,2024-03-09,71.6,47.1,53,57.2,2024-03-09T13:45,2024-03-10T01:31,0.024,0.0,11.9,39033.88,,978.9,68,13,
Phoenix,2024-03-10,77.3,48.2,3,60.4,2024-03-10T13:43,2024-03-11T01:32,0.0,0.0,12.8,39112.26,,977.9,52,8,
Phoenix,2024-03-11,79.2,50.9,3,63.7,2024-03-11T13:42,2024-03-12T01:33,0.0,0.0,8.0,36000.0,,975.2,43,60,
Phoenix,2024-03-12,78.8,47.6,3,64.2,2024-03-12T13:41,2024-03-13T01:33,0.0,0.0,8.8,39268.14,,975.8,36,50,
Phoenix,2024-03-13,76.6,48.8,2,62.8,2024-03-13T13:39,2024-03-14T01:34,0.0,0.0,16.5,39345.73,,972.3,43,5,
Phoenix,2024-03-14,76.2,47.7,3,61.3,2024-03-14T13:38,2024-03-15T01:35,0.0,0.0,16.3,25903.82,,968.7,40,42,
Phoenix,2024-03-15,70.5,48.5,63,56.7,2024-03-15T13:37,2024-03-16T01:36,0.429,0.0,17.3,28403.23,,968.3,56,67,
Phoenix,2024-03-16,63.3,43.9,2,52.7,2024-03-16T13:36,2024-03-17T01:37,0.0,0.0,7.8,39583.05,,975.2,70,17,
Phoenix,2024-03-17,65.4,46.9,53,55.7,2024-03-17T13:34,2024-03-18T01:37,0.02,0.0,7.6,39600.0,,976.3,65,49,
Phoenix,2024-03-18,68.8,46.4,3,56.8,2024-03-18T13:33,2024-03-19T01:38,0.0,0.0,19.8,37214.76,,976.5,65,42,
Phoenix,2024-03-19,72.5,47.5,3,59.6,2024-03-19T13:32,2024-03-20T01:39,0.0,0.0,16.0,39600.0,,976.9,61,8,
Phoenix,2024-03-20,74.8,48.2,0,60.8,2024-03-20T13:30,2024-03-21T01:40,0.0,0.0,9.0,39600.0,,975.8,57,2,
Phoenix,2024-03-21,80.1,50.2,51,63.7,2024-03-21T13:29,2024-03-22T01:40,0.008,0.0,10.7,39600.0,,976.3,55,11,
Phoenix,2024-03-22,82.6,52.5,3,68.1,2024-03-22T13:27,2024-03-23T01:41,0.0,0.0,9.2,39747.38,,977.1,38,14,
Phoenix,2024-03-23,81.9,55.4,3,69.0,2024-03-23T13:26,2024-03-24T01:42,0.0,0.0,16.4,33538.72,,971.6,36,90,
Phoenix,2024-03-24,80.3,51.5,63,61.7,2024-03-24T13:25,2024-03-25T01:42,0.256,0.0,20.8,34103.8,,964.9,41,70,
Phoenix,2024-03-25,69.8,44.4,53,55.1,2024-03-25T13:23,2024-03-26T01:43,0.02,0.0,15.0,36000.0,,967.9,59,48,
Phoenix,2024-03-26,69.2,48.4,53,58.4,2024-03-26T13:22,2024-03-27T01:44,0.024,0.0,14.4,39826.66,,973.2,49,62,
Phoenix,2024-03-27,74.5,45.9,51,58.2,2024-03-27T13:21,2024-03-28T01:45,0.004,0.0,14.5,39604.21,,979.3,57,9,
Phoenix,2024-03-28,81.1,49.3,3,64.1,2024-03-28T13:19,2024-03-29T01:45,0.0,0.0,7.4,40014.32,,977.6,43,52,
Phoenix,2024-03-29,83.5,52.4,3,68.0,2024-03-29T13:18,2024-03-30T01:46,0.0,0.0,13.9,37131.77,,971.6,33,38,
Phoenix,2024-03-30,82.9,56.2,0,70.4,2024-03-30T13:17,2024-03-31T01:47,0.0,0.0,22.4,40445.93,,969.3,25,0,
Phoenix,2024-03-31,78.9,52.3,61,60.8,2024-03-31T13:15,2024-04-01T01:48,0.39,0.0,22.1,22185.26,,969.6,55,54,
Phoenix,2024-04-01,60.8,49.0,63,53.6,2024-04-01T13:14,2024-04-02T01:48,0.346,0.0,11.7,30359.56,,972.4,78,79,
Phoenix,2024-04-02,72.3,45.8,55,55.4,2024-04-02T13:13,2024-04-03T01:49,0.059,0.0,7.2,39818.65,,980.0,78,21,
Phoenix,2024-04-03,77.2,48.2,0,61.1,2024-04-03T13:11,2024-04-04T01:50,0.0,0.0,9.2,40858.96,,981.6,62,0,
Phoenix,2024-04-04,84.6,50.0,3,64.9,2024-04-04T13:10,2024-04-05T01:51,0.0,0.0,11.4,41297.31,,972.8,55,10,
Phoenix,2024-04-05,82.7,54.3,3,63.1,2024-04-05T13:09,2024-04-06T01:51,0.0,0.0,15.5,28134.05,,969.2,44,62,
Phoenix,2024-04-06,64.3,45.6,3,54.4,2024-04-06T13:08,2024-04-07T01:52,0.0,0.0,19.6,34905.02,,977.6,42,19,
Phoenix,2024-04-07,72.7,42.3,0,56.6,2024-04-07T13:06,2024-04-08T01:53,0.0,0.0,6.7,42028.48,,978.6,47,0,
Phoenix,2024-04-08,75.4,47.2,3,62.2,2024-04-08T13:05,2024-04-09T01:54,0.0,0.0,10.3,38565.11,,970.4,35,63,
Phoenix,2024-04-09,83.9,49.1,1,64.2,2024-04-09T13:04,2024-04-10T01:54,0.0,0.0,11.5,42198.77,,971.9,28,2,
Phoenix,2024-04-10,84.7,50.0,0,69.1,2024-04-10T13:02,2024-04-11T01:55,0.0,0.0,13.8,42830.39,,976.2,23,0,
Phoenix,2024-04-11,90.9,52.9,0,72.4,2024-04-11T13:01,2024-04-12T01:56,0.0,0.0,8.4,43110.1,,974.2,27,0,
Phoenix,2024-04-12,92.2,58.3,0,76.0,2024-04-12T13:00,2024-04-13T01:56,0.0,0.0,16.4,43446.8,,970.7,24,0,
Phoenix,2024-04-13,91.3,57.8,1,74.5,2024-04-13T12:59,2024-04-14T01:57,0.0,0.0,16.2,43533.34,,975.3,21,2,
Phoenix,2024-04-14,87.7,57.1,0,71.5,2024-04-14T12:57,2024-04-15T01:58,0.0,0.0,14.2,43744.86,,975.9,20,0,
Phoenix,2024-04-15,79.4,53.1,0,66.3,2024-04-15T12:56,2024-04-16T01:59,0.0,0.0,16.3,43958.08,,974.6,26,0,
Phoenix,2024-04-16,86.2,53.3,2,68.4,2024-04-16T12:55,2024-04-17T01:59,0.0,0.0,9.9,44088.49,,975.6,27,6,
Phoenix,2024-04-17,91.1,55.9,0,75.3,2024-04-17T12:54,2024-04-18T02:00,0.0,0.0,9.0,44201.12,,974.6,19,0,
Phoenix,2024-04-18,91.6,57.4,3,76.7,2024-04-18T12:53,2024-04-19T02:01,0.0,0.0,9.4,44312.66,,973.4,20,52,
Phoenix,2024-04-19,93.0,59.1,3,78.1,2024-04-19T12:51,2024-04-20T02:02,0.0,0.0,7.2,38597.37,,971.5,18,26,
Phoenix,2024-04-20,93.5,63.7,3,80.0,2024-04-20T12:50,2024-04-21T02:02,0.0,0.0,8.9,44532.09,,971.9,17,24,
Phoenix,2024-04-21,96.4,63.5,0,81.6,2024-04-21T12:49,2024-04-22T02:03,0.0,0.0,9.7,44639.81,,974.1,16,1,
Phoenix,2024-04-22,97.4,64.1,3,83.4,2024-04-22T12:48,2024-04-23T02:04,0.0,0.0,8.9,44746.25,,971.0,15,8,
Phoenix,2024-04-23,96.9,64.7,3,82.8,2024-04-23T12:47,2024-04-24T02:05,0.0,0.0,15.3,44852.18,,971.2,16,15,
Phoenix,2024-04-24,95.2,63.0,3,79.9,2024-04-24T12:46,2024-04-25T02:05,0.0,0.0,13.4,44957.66,,973.2,18,7,
Phoenix,2024-04-25,91.7,62.2,1,75.3,2024-04-25T12:45,2024-04-26T02:06,0.0,0.0,15.9,45062.64,,971.9,24,9,
Phoenix,2024-04-26,81.7,61.5,3,72.4,2024-04-26T12:44,2024-04-27T02:07,0.0,0.0,20.9,45167.02,,970.2,28,16,
Phoenix,2024-04-27,80.9,58.3,51,69.3,2024-04-27T12:43,2024-04-28T02:08,0.004,0.0,20.7,45270.73,,969.0,33,17,
Phoenix,2024-04-28,85.7,57.5,3,72.3,2024-04-28T12:42,2024-04-29T02:08,0.0,0.0,12.8,45373.68,,973.4,23,8,
