city,time,temperature_2m_max (°F),temperature_2m_min (°F),weather_code (wmo code),temperature_2m_mean (°F),sunrise (iso8601),sunset (iso8601),rain_sum (inch),snowfall_sum (inch),wind_speed_10m_max (mp/h),sunshine_duration (s),visibility_mean (undefined),surface_pressure_mean (hPa),relative_humidity_2m_mean (%),cloud_cover_mean (%),precipitation_probability_mean (undefined)
Phoenix,2024-04-29,90.3,59.4,0,76.3,2024-04-29T12:41,2024-04-30T02:09,0.0,0.0,7.3,45475.79,,972.6,20,0,
Phoenix,2024-04-30,93.4,64.6,0,79.9,2024-04-30T12:40,2024-05-01T02:10,0.0,0.0,8.1,45576.98,,970.2,16,0,
Phoenix,2024-05-01,93.7,63.4,3,79.7,2024-05-01T12:39,2024-05-02T02:11,0.0,0.0,16.1,45677.17,,968.7,18,7,
Phoenix,2024-05-02,91.3,63.7,3,78.9,2024-05-02T12:38,2024-05-03T02:12,0.0,0.0,12.9,45776.26,,969.6,19,8,
Phoenix,2024-05-03,91.8,66.8,0,80.6,2024-05-03T12:37,2024-05-04T02:12,0.0,0.0,10.6,45874.18,,969.5,22,0,
Phoenix,2024-05-04,93.7,66.4,0,80.8,2024-05-04T12:36,2024-05-05T02:13,0.0,0.0,11.8,45970.82,,969.0,21,0,
Phoenix,2024-05-05,93.0,67.1,3,79.4,2024-05-05T12:35,2024-05-06T02:14,0.0,0.0,19.6,46066.11,,968.7,18,48,
Phoenix,2024-05-06,84.9,58.9,2,71.4,2024-05-06T12:34,2024-05-07T02:15,0.0,0.0,19.8,46151.84,,971.7,17,6,
Phoenix,2024-05-07,89.8,58.3,1,75.3,2024-05-07T12:33,2024-05-08T02:15,0.0,0.0,12.8,46194.04,,971.5,11,2,
Phoenix,2024-05-08,90.1,61.5,0,77.6,2024-05-08T12:32,2024-05-09T02:16,0.0,0.0,14.0,46236.0,,967.5,17,0,
Phoenix,2024-05-09,88.9,59.2,0,75.2,2024-05-09T12:31,2024-05-10T02:17,0.0,0.0,16.9,46277.71,,969.2,9,0,
Phoenix,2024-05-10,90.3,60.4,2,76.4,2024-05-10T12:30,2024-05-11T02:18,0.0,0.0,12.4,46319.12,,972.4,12,4,
Phoenix,2024-05-11,93.1,62.2,3,79.0,2024-05-11T12:30,2024-05-12T02:18,0.0,0.0,19.7,46360.21,,970.1,12,5,
Phoenix,2024-05-12,92.8,65.2,0,79.8,2024-05-12T12:29,2024-05-13T02:19,0.0,0.0,16.8,46400.95,,970.4,16,0,
Phoenix,2024-05-13,98.3,67.2,0,83.5,2024-05-13T12:28,2024-05-14T02:20,0.0,0.0,9.2,46441.61,,970.5,16,0,
Phoenix,2024-05-14,97.9,70.6,3,86.0,2024-05-14T12:27,2024-05-15T02:20,0.0,0.0,14.1,46482.38,,969.8,14,30,
Phoenix,2024-05-15,97.1,70.6,3,85.2,2024-05-15T12:27,2024-05-16T02:21,0.0,0.0,14.4,46523.22,,968.4,17,13,
Phoenix,2024-05-16,95.1,72.3,3,84.6,2024-05-16T12:26,2024-05-17T02:22,0.0,0.0,14.4,46564.04,,969.2,19,42,
Phoenix,2024-05-17,100.6,71.5,2,85.5,2024-05-17T12:25,2024-05-18T02:23,0.0,0.0,13.9,46176.74,,970.5,17,3,
Phoenix,2024-05-18,100.9,74.3,3,88.6,2024-05-18T12:25,2024-05-19T02:23,0.0,0.0,15.3,46645.41,,970.9,17,15,
Phoenix,2024-05-19,99.4,72.7,0,86.9,2024-05-19T12:24,2024-05-20T02:24,0.0,0.0,16.6,46685.82,,971.9,12,0,
Phoenix,2024-05-20,96.9,69.4,3,83.0,2024-05-20T12:24,2024-05-21T02:25,0.0,0.0,18.1,25653.66,,971.1,13,48,
Phoenix,2024-05-21,94.4,62.9,1,78.8,2024-05-21T12:23,2024-05-22T02:26,0.0,0.0,13.2,46765.81,,970.2,25,3,
Phoenix,2024-05-22,94.9,63.1,0,80.9,2024-05-22T12:23,2024-05-23T02:26,0.0,0.0,12.1,46800.0,,970.5,10,0,
Phoenix,2024-05-23,94.7,64.8,0,81.6,2024-05-23T12:22,2024-05-24T02:27,0.0,0.0,11.8,46800.0,,970.0,13,0,
Phoenix,2024-05-24,97.6,68.0,2,83.5,2024-05-24T12:22,2024-05-25T02:28,0.0,0.0,11.9,46800.0,,969.7,18,15,
Phoenix,2024-05-25,97.5,68.7,1,82.7,2024-05-25T12:21,2024-05-26T02:28,0.0,0.0,15.4,46800.0,,969.5,18,5,
Phoenix,2024-05-26,95.9,67.0,0,81.1,2024-05-26T12:21,2024-05-27T02:29,0.0,0.0,14.5,46800.0,,972.4,19,0,
Phoenix,2024-05-27,100.6,71.7,3,86.4,2024-05-27T12:20,2024-05-28T02:30,0.0,0.0,8.8,46800.0,,973.2,14,17,
Phoenix,2024-05-28,104.0,72.7,0,89.4,2024-05-28T12:20,2024-05-29T02:30,0.0,0.0,11.0,46800.0,,972.9,10,0,
Phoenix,2024-05-29,103.0,72.3,3,89.7,2024-05-29T12:19,2024-05-30T02:31,0.0,0.0,12.2,46800.0,,972.8,11,25,
Phoenix,2024-05-30,102.1,71.3,0,88.4,2024-05-30T12:19,2024-05-31T02:31,0.0,0.0,10.9,46800.0,,971.8,11,0,
Phoenix,2024-05-31,103.0,72.2,0,89.3,2024-05-31T12:19,2024-06-01T02:32,0.0,0.0,12.2,46800.0,,970.0,13,0,
Phoenix,2024-06-01,104.2,72.3,0,90.2,2024-06-01T12:19,2024-06-02T02:33,0.0,0.0,12.6,46815.94,,969.3,10,0,
Phoenix,2024-06-02,102.1,72.7,0,88.7,2024-06-02T12:18,2024-06-03T02:33,0.0,0.0,13.0,46814.59,,969.5,12,0,
Phoenix,2024-06-03,101.5,72.2,0,88.9,2024-06-03T12:18,2024-06-04T02:34,0.0,0.0,12.9,46800.0,,969.3,14,1,
Phoenix,2024-06-04,103.3,75.4,3,89.6,2024-06-04T12:18,2024-06-05T02:34,0.0,0.0,11.4,46800.0,,969.2,14,83,
Phoenix,2024-06-05,106.6,77.2,0,92.0,2024-06-05T12:18,2024-06-06T02:35,0.0,0.0,12.8,46800.0,,970.7,17,0,
Phoenix,2024-06-06,109.7,79.9,3,96.1,2024-06-06T12:18,2024-06-07T02:35,0.0,0.0,14.3,46800.0,,969.7,17,17,
Phoenix,2024-06-07,109.9,82.3,3,97.1,2024-06-07T12:18,2024-06-08T02:36,0.0,0.0,12.4,46800.0,,968.9,14,48,
Phoenix,2024-06-08,109.1,79.3,2,94.8,2024-06-08T12:17,2024-06-09T02:36,0.0,0.0,10.9,46800.0,,969.5,16,22,
Phoenix,2024-06-09,106.4,78.8,3,93.5,2024-06-09T12:17,2024-06-10T02:37,0.0,0.0,12.3,46800.0,,971.1,16,56,
Phoenix,2024-06-10,105.0,75.8,2,91.6,2024-06-10T12:17,2024-06-11T02:37,0.0,0.0,16.0,46809.84,,971.4,12,9,
Phoenix,2024-06-11,109.6,77.7,2,94.0,2024-06-11T12:17,2024-06-12T02:38,0.0,0.0,9.5,46800.0,,970.4,12,6,
Phoenix,2024-06-12,110.1,78.2,0,95.7,2024-06-12T12:17,2024-06-13T02:38,0.0,0.0,14.0,46810.3,,971.8,9,0,
Phoenix,2024-06-13,109.4,83.0,3,96.4,2024-06-13T12:17,2024-06-14T02:38,0.0,0.0,10.3,46800.0,,972.2,9,34,
Phoenix,2024-06-14,110.0,79.5,3,94.9,2024-06-14T12:17,2024-06-15T02:39,0.0,0.0,12.2,45786.95,,970.8,13,23,
Phoenix,2024-06-15,110.8,77.3,0,95.0,2024-06-15T12:18,2024-06-16T02:39,0.0,0.0,13.7,46812.05,,968.9,10,0,
Phoenix,2024-06-16,110.2,80.5,0,97.0,2024-06-16T12:18,2024-06-17T02:39,0.0,0.0,14.6,46812.88,,966.5,12,0,
Phoenix,2024-06-17,108.3,78.1,0,93.6,2024-06-17T12:18,2024-06-18T02:40,0.0,0.0,18.9,46813.82,,963.6,15,0,
Phoenix,2024-06-18,103.4,75.0,0,90.7,2024-06-18T12:18,2024-06-19T02:40,0.0,0.0,13.6,46800.0,,964.5,17,0,
Phoenix,2024-06-19,102.4,78.1,0,91.9,2024-06-19T12:18,2024-06-20T02:40,0.0,0.0,11.9,46800.0,,967.6,19,0,
Phoenix,2024-06-20,111.0,79.7,0,95.3,2024-06-20T12:18,2024-06-21T02:40,0.0,0.0,11.1,46800.0,,967.0,15,0,
Phoenix,2024-06-21,114.5,89.4,1,101.5,2024-06-21T12:19,2024-06-22T02:41,0.0,0.0,17.2,46800.0,,965.7,21,4,
Phoenix,2024-06-22,113.0,88.5,3,96.5,2024-06-22T12:19,2024-06-23T02:41,0.0,0.0,15.5,24299.22,,970.8,32,90,
Phoenix,2024-06-23,103.3,85.8,3,94.6,2024-06-23T12:19,2024-06-24T02:41,0.0,0.0,13.8,33438.43,,972.7,39,76,
Phoenix,2024-06-24,107.8,85.8,2,97.4,2024-06-24T12:19,2024-06-25T02:41,0.0,0.0,14.3,45093.2,,971.8,33,30,
Phoenix,2024-06-25,104.2,85.1,51,95.8,2024-06-25T12:20,2024-06-26T02:41,0.004,0.0,13.3,30202.2,,971.6,35,49,
Phoenix,2024-06-26,108.0,85.0,51,96.2,2024-06-26T12:20,2024-06-27T02:41,0.004,0.0,11.2,46800.0,,972.0,38,42,
Phoenix,2024-06-27,110.2,88.9,3,100.2,2024-06-27T12:20,2024-06-28T02:41,0.0,0.0,14.8,46800.0,,969.7,25,22,
Phoenix,2024-06-28,110.0,88.3,1,99.8,2024-06-28T12:21,2024-06-29T02:41,0.0,0.0,14.1,46800.0,,967.8,24,4,
Phoenix,2024-06-29,109.5,88.0,3,99.1,2024-06-29T12:21,2024-06-30T02:41,0.0,0.0,15.1,46800.0,,970.3,26,46,
Phoenix,2024-06-30,109.4,87.5,2,99.9,2024-06-30T12:22,2024-07-01T02:41,0.0,0.0,11.6,46800.0,,971.8,26,19,
Phoenix,2024-07-01,109.6,83.9,3,96.6,2024-07-01T12:22,2024-07-02T02:41,0.0,0.0,14.2,43200.0,,972.4,35,50,
Phoenix,2024-07-02,112.3,85.4,51,96.3,2024-07-02T12:22,2024-07-03T02:41,0.008,0.0,13.2,39812.92,,969.6,37,13,
Phoenix,2024-07-03,111.3,84.6,1,99.7,2024-07-03T12:23,2024-07-04T02:41,0.0,0.0,12.0,46800.0,,970.3,23,6,
Phoenix,2024-07-04,111.5,87.3,0,99.7,2024-07-04T12:23,2024-07-05T02:41,0.0,0.0,18.7,46800.0,,972.5,27,1,
Phoenix,2024-07-05,115.7,85.7,0,101.6,2024-07-05T12:24,2024-07-06T02:41,0.0,0.0,17.6,46800.0,,970.0,22,3,
Phoenix,2024-07-06,116.4,85.1,0,101.0,2024-07-06T12:24,2024-07-07T02:41,0.0,0.0,13.9,46813.87,,969.9,17,0,
Phoenix,2024-07-07,111.9,86.3,1,100.2,2024-07-07T12:25,2024-07-08T02:41,0.0,0.0,14.4,46800.0,,970.7,23,4,
Phoenix,2024-07-08,115.5,86.1,2,101.6,2024-07-08T12:25,2024-07-09T02:40,0.0,0.0,13.7,46800.0,,967.9,20,10,
Phoenix,2024-07-09,115.3,85.8,1,101.9,2024-07-09T12:26,2024-07-10T02:40,0.0,0.0,13.7,46800.0,,968.3,17,7,
Phoenix,2024-07-10,114.1,87.9,1,102.2,2024-07-10T12:26,2024-07-11T02:40,0.0,0.0,13.2,46800.0,,970.7,19,8,
Phoenix,2024-07-11,113.5,86.1,3,101.4,2024-07-11T12:27,2024-07-12T02:39,0.0,0.0,15.5,45513.87,,971.2,21,27,
Phoenix,2024-07-12,112.5,87.1,3,100.9,2024-07-12T12:28,2024-07-13T02:39,0.0,0.0,18.1,46800.0,,971.5,20,11,
Phoenix,2024-07-13,112.9,88.8,2,101.8,2024-07-13T12:28,2024-07-14T02:39,0.0,0.0,15.4,46800.0,,972.8,20,18,
Phoenix,2024-07-14,109.0,86.6,51,97.4,2024-07-14T12:29,2024-07-15T02:38,0.004,0.0,17.4,46800.0,,975.8,31,23,
Phoenix,2024-07-15,105.7,84.7,3,95.8,2024-07-15T12:29,2024-07-16T02:38,0.0,0.0,16.9,45412.17,,975.5,33,35,
Phoenix,2024-07-16,106.6,87.4,2,97.7,2024-07-16T12:30,2024-07-17T02:37,0.0,0.0,16.1,46800.0,,973.0,27,14,
Phoenix,2024-07-17,109.0,87.3,1,98.0,2024-07-17T12:31,2024-07-18T02:37,0.0,0.0,15.4,46800.0,,972.4,25,13,
Phoenix,2024-07-18,109.1,89.6,3,99.4,2024-07-18T12:31,2024-07-19T02:36,0.0,0.0,13.3,46800.0,,973.4,24,40,
Phoenix,2024-07-19,110.8,89.2,3,100.7,2024-07-19T12:32,2024-07-20T02:36,0.0,0.0,12.4,46800.0,,973.9,23,31,
Phoenix,2024-07-20,110.7,91.3,51,100.5,2024-07-20T12:33,2024-07-21T02:35,0.016,0.0,10.5,45961.73,,972.9,25,45,
Phoenix,2024-07-21,110.5,88.4,53,98.9,2024-07-21T12:33,2024-07-22T02:35,0.035,0.0,19.3,46800.0,,972.9,31,41,
Phoenix,2024-07-22,109.3,83.3,51,93.8,2024-07-22T12:34,2024-07-23T02:34,0.016,0.0,21.8,39766.68,,972.4,38,32,
Phoenix,2024-07-23,110.2,89.8,3,101.2,2024-07-23T12:35,2024-07-24T02:34,0.0,0.0,13.1,46740.09,,971.7,24,23,
Phoenix,2024-07-24,110.5,90.7,53,101.0,2024-07-24T12:35,2024-07-25T02:33,0.024,0.0,14.6,46701.98,,975.2,26,41,
Phoenix,2024-07-25,110.4,90.8,63,98.9,2024-07-25T12:36,2024-07-26T02:32,0.102,0.0,13.8,45517.34,,976.4,31,42,
Phoenix,2024-07-26,107.6,83.5,3,96.6,2024-07-26T12:37,2024-07-27T02:32,0.0,0.0,14.9,39425.36,,973.7,36,33,
Phoenix,2024-07-27,109.1,86.0,1,98.0,2024-07-27T12:37,2024-07-28T02:31,0.0,0.0,14.3,46586.97,,970.3,33,10,
Phoenix,2024-07-28,108.0,86.4,2,98.6,2024-07-28T12:38,2024-07-29T02:30,0.0,0.0,13.5,46548.6,,970.7,27,13,
Phoenix,2024-07-29,108.0,85.3,51,96.4,2024-07-29T12:39,2024-07-30T02:29,0.008,0.0,14.4,42750.86,,973.0,32,79,
Phoenix,2024-07-30,107.6,86.1,3,98.3,2024-07-30T12:39,2024-07-31T02:29,0.0,0.0,17.1,42969.85,,972.4,25,82,
Phoenix,2024-07-31,109.7,83.9,3,97.1,2024-07-31T12:40,2024-08-01T02:28,0.0,0.0,18.9,46434.12,,972.1,31,9,
Phoenix,2024-08-01,105.3,85.5,3,93.5,2024-08-01T12:41,2024-08-02T02:27,0.0,0.0,17.5,37796.27,,975.8,37,80,
Phoenix,2024-08-02,106.9,83.5,61,96.4,2024-08-02T12:42,2024-08-03T02:26,0.079,0.0,11.5,39383.47,,977.2,34,60,
Phoenix,2024-08-03,111.2,89.1,2,101.0,2024-08-03T12:42,2024-08-04T02:25,0.0,0.0,9.0,46318.52,,974.1,23,13,
Phoenix,2024-08-04,114.2,89.8,3,103.1,2024-08-04T12:43,2024-08-05T02:24,0.0,0.0,10.3,46279.55,,971.4,22,37,
Phoenix,2024-08-05,113.5,90.6,3,101.2,2024-08-05T12:44,2024-08-06T02:23,0.0,0.0,11.8,43151.38,,972.6,25,77,
Phoenix,2024-08-06,108.4,90.1,3,100.6,2024-08-06T12:44,2024-08-07T02:22,0.0,0.0,17.7,46099.49,,973.4,27,54,
Phoenix,2024-08-07,107.0,81.9,3,94.3,2024-08-07T12:45,2024-08-08T02:21,0.0,0.0,17.8,46005.77,,976.3,40,19,
Phoenix,2024-08-08,102.1,86.2,3,94.7,2024-08-08T12:46,2024-08-09T02:20,0.0,0.0,11.2,45545.6,,973.2,37,57,
Phoenix,2024-08-09,105.5,81.4,51,91.8,2024-08-09T12:46,2024-08-10T02:19,0.004,0.0,8.6,40348.06,,972.3,47,56,
Phoenix,2024-08-10,108.9,88.0,3,98.4,2024-08-10T12:47,2024-08-11T02:18,0.0,0.0,15.1,44798.75,,972.1,30,26,
Phoenix,2024-08-11,103.6,79.3,53,91.6,2024-08-11T12:48,2024-08-12T02:17,0.035,0.0,19.3,43977.86,,975.6,42,34,
Phoenix,2024-08-12,106.0,85.6,2,94.9,2024-08-12T12:49,2024-08-13T02:16,0.0,0.0,11.7,45518.68,,974.2,32,10,
Phoenix,2024-08-13,105.1,78.1,3,94.6,2024-08-13T12:49,2024-08-14T02:15,0.0,0.0,18.8,43265.47,,973.0,32,28,
Phoenix,2024-08-14,107.9,88.4,2,98.1,2024-08-14T12:50,2024-08-15T02:14,0.0,0.0,10.3,44501.94,,973.6,26,23,
Phoenix,2024-08-15,110.3,86.2,0,98.4,2024-08-15T12:51,2024-08-16T02:13,0.0,0.0,12.3,45214.73,,972.7,23,0,
Phoenix,2024-08-16,110.1,89.6,3,99.8,2024-08-16T12:51,2024-08-17T02:12,0.0,0.0,14.4,45111.96,,972.4,22,14,
Phoenix,2024-08-17,110.0,89.7,3,100.1,2024-08-17T12:52,2024-08-18T02:11,0.0,0.0,15.5,44761.21,,972.3,25,23,
Phoenix,2024-08-18,105.4,77.3,61,91.9,2024-08-18T12:53,2024-08-19T02:10,0.126,0.0,15.2,19094.22,,973.7,41,59,
Phoenix,2024-08-19,109.3,83.5,3,96.2,2024-08-19T12:53,2024-08-20T02:09,0.0,0.0,11.6,42567.19,,974.1,31,23,
Phoenix,2024-08-20,110.3,87.6,1,100.3,2024-08-20T12:54,2024-08-21T02:07,0.0,0.0,9.7,44675.21,,973.5,23,6,
Phoenix,2024-08-21,109.6,87.3,3,96.7,2024-08-21T12:55,2024-08-22T02:06,0.0,0.0,16.3,43621.11,,974.9,31,35,
Phoenix,2024-08-22,104.3,85.0,51,93.6,2024-08-22T12:56,2024-08-23T02:05,0.012,0.0,14.7,40995.26,,974.2,37,44,
Phoenix,2024-08-23,103.1,82.7,63,91.7,2024-08-23T12:56,2024-08-24T02:04,0.213,0.0,14.2,33807.48,,972.9,43,35,
Phoenix,2024-08-24,104.2,79.9,2,91.0,2024-08-24T12:57,2024-08-25T02:03,0.0,0.0,16.2,44265.28,,974.6,32,9,
Phoenix,2024-08-25,105.7,81.7,2,93.9,2024-08-25T12:58,2024-08-26T02:01,0.0,0.0,17.3,44099.47,,975.0,21,10,
Phoenix,2024-08-26,106.5,79.3,0,94.2,2024-08-26T12:58,2024-08-27T02:00,0.0,0.0,10.7,44043.24,,975.7,15,0,
Phoenix,2024-08-27,106.6,80.8,1,95.7,2024-08-27T12:59,2024-08-28T01:59,0.0,0.0,10.2,43298.75,,974.5,17,5,
Phoenix,2024-08-28,106.6,86.9,3,96.8,2024-08-28T13:00,2024-08-29T01:58,0.0,0.0,12.9,41644.41,,973.8,21,66,
